Energy_a5,Coefficient_of_Variance_a5,Energy_d5,Coefficient_of_Variance_d5,Energy_d4,Coefficient_of_Variance_d4,Energy_d3,Coefficient_of_Variance_d3,InterQuartile,MedianDeviation,Detection
0.821608246082688,0.0527593542299866,0.940039561261592,-0.0215575207787327,0.83077834872743,0.091140359395278,1.11654729807478,-0.0333191804779141,1.87467279713614,1.83123976157043,Seizure
2.64313124405747,0.00489287845837965,3.4678855895697,-0.0277321902514525,4.99697587957318,-1.72140217796608,6.99752847713913,-0.0243210310978691,2.88005383175322,2.9091251801716,Seizure
2.52418609485287,0.030422325953814,0.399748463641567,-0.0281637169974034,1.8911097172841,0.0704146330863879,3.69227084350337,-0.0640137611617513,2.57810109222345,2.20623322462224,Seizure
-0.878784256029197,0.0276806698071635,-0.449689920186204,-0.0328508129028098,-0.577132595860181,0.0116401728633518,-0.582171231554052,-0.0382790429584576,-1.44004444268317,-1.46539217812212,Non-Seizure
-0.813206440235746,0.0250223960548312,-0.455814516888658,-0.0308281627966757,-0.57577429142526,-0.0493466817077636,-0.578184865525818,-0.159299857617371,-1.10298418230477,-1.19028753799413,Non-Seizure
-0.734510515164248,0.0207961030746538,-0.456520940980342,-0.0302109166655702,-0.57369569754044,1.60376129936268,-0.579028237545323,-0.0509741142955269,-1.10588310758303,-1.16515934097261,Non-Seizure
-0.820649094213973,0.0330158410781082,-0.453303841670837,-0.0288246015986702,-0.571691872139621,0.0495305202150823,-0.579866603166552,-1.02739968742914,-1.33182485082063,-1.38058091337548,Non-Seizure
-0.832039835117634,0.0835185704042269,-0.452550111955977,1.29564546321678,-0.573007338609691,0.0241953602629303,-0.579621937645146,-0.0530799298651181,-1.36499849084268,-1.4059938944967,Non-Seizure
-0.856348905482953,0.0274168802908545,-0.453388462084464,-0.0513399063883005,-0.578747763771356,0.0405095106934344,-0.579914351412673,-0.0392932590576509,-1.35147080486467,-1.39413535659249,Non-Seizure
-0.851852553587973,0.0428230937583749,-0.444765118913086,-0.0502365269722043,-0.572541202418379,0.0623390926643539,-0.577724626444611,0.0925605141062119,-1.29478534510703,-1.3575933968337,Non-Seizure
-0.860297721306123,0.0285452314557872,-0.438813720579639,-0.0320749428290894,-0.573939716756906,-0.00893820543974316,-0.579974001744497,0.0625042090302546,-1.36113452111273,-1.39482651800299,Non-Seizure
-0.855397924234108,0.0308523141868361,-0.43590729366253,-0.00472618517894233,-0.574314784440822,0.0732306357805679,-0.577591587513879,0.0231292447247235,-1.40590386224783,-1.42344252029045,Non-Seizure
-0.85488967763425,-0.0108031638339265,-0.41875647391983,-0.0391195760408016,-0.573901851144364,0.60409723526543,-0.582787628884941,-0.0592357496035388,-1.29591154629426,-1.34738596674346,Non-Seizure
-0.872922363906134,0.0301127412189012,-0.419142639206717,0.0396806732847334,-0.574398192097758,0.0408478591789322,-0.585221232269677,-0.0494881889229264,-1.38496865431941,-1.438161698477,Non-Seizure
-0.848683149811547,0.0350090369276264,-0.421880846251556,-0.0279858690591228,-0.573057300103102,-0.218963135724896,-0.584983062542107,-0.0324652193034852,-1.28286733052289,-1.34754275798936,Non-Seizure
-0.838445008719866,0.028455056198388,-0.413027398644683,-0.049228877858849,-0.570598434822013,-0.0426061376333536,-0.586173256844655,-0.063824144461388,-1.34631758125033,-1.3918058866534,Non-Seizure
-0.819913328949359,0.0486711827991212,-0.428069681408597,-0.214906416223999,-0.574563105065467,0.279708342620875,-0.586749681858347,-0.0918092095165902,-1.21426385618112,-1.29660800182121,Non-Seizure
-0.793482036568269,0.0173821233045695,-0.432970183622954,-0.0306644730714191,-0.572838668638154,0.0407535296950861,-0.580567301158075,-0.182261589363095,-1.29542997204922,-1.28055129831249,Non-Seizure
-0.7374083517345,0.0554261190611701,-0.435863886981426,-0.0113026361610762,-0.570857408396308,0.0438252589509695,-0.57725886930742,-0.0572465579089901,-1.28866518107941,-1.27863460532689,Non-Seizure
-0.835602901864339,-0.0276585214253759,-0.444427256269279,-0.0154135057855881,-0.570185175732838,-0.12574085255794,-0.576787215622293,0.0226965015460364,-1.30509179233569,-1.33033731861782,Non-Seizure
-0.738670731316458,0.0322661920299367,-0.45236094806295,-0.023111521044583,-0.570612930237059,0.102733519860312,-0.578039851585279,-0.0614002887243279,-1.14243914308999,-1.19031633638623,Non-Seizure
-0.828589746697359,-0.463310870113078,-0.453562772196692,0.00541909668504699,-0.568828010628098,0.023356429959788,-0.579189726784809,0.024128093913323,-1.32119609012087,-1.34492530412923,Non-Seizure
-0.848186024185015,0.0378018659761532,-0.456528553986626,-0.0368456111588967,-0.570911193940744,0.116639592439013,-0.58470751802222,-0.0246286437188636,-1.38786757959767,-1.43284679522312,Non-Seizure
-0.842825293267943,0.12311020679943,-0.460007599642124,-0.00487330070253032,-0.574555221353903,0.0200819926641501,-0.580441753990056,-0.169844027966803,-1.34277592499148,-1.38949561564238,Non-Seizure
-0.826477702358202,0.0246035028315079,-0.449564246982836,-0.0147436794284995,-0.576456999977122,0.331321622861925,-0.575559604120476,-0.0161488531622428,-1.27513749510139,-1.31953152193609,Non-Seizure
-0.84412153865965,0.0269328887963391,-0.451133755219953,-0.0503019405142129,-0.578812992666901,0.0503229547797331,-0.578856745417453,0.002239576227108,-1.29961625525026,-1.33856085947422,Non-Seizure
-0.718156475856307,0.00978430594856349,-0.132596467881126,-0.0442521750565754,-0.443131175339777,-0.0251801034996417,-0.446851595900405,-0.0167917937251242,-0.949672935836037,-0.875197930340233,Non-Seizure
-0.572911470041748,0.0422117360810923,-0.163457608745448,-0.0250143329182765,-0.461579625107982,-0.380144292724688,-0.372943031484522,-0.0109671857918243,-0.847573508001112,-0.816919584185524,Non-Seizure
0.0643635398794666,0.0267347636231457,2.93657467580763,-0.0236868900391843,0.747463968606784,0.00447330635219746,0.799637306223904,-0.036529300660055,0.348482488230991,0.490277831276746,Non-Seizure
-0.294597034437439,0.046778238287239,-0.41674538738315,-0.0475896945095015,-0.564351817962845,0.072505603311644,-0.577296259556476,-0.0337516492474836,-0.957725084728628,-1.04619318319048,Non-Seizure
-0.864385266168726,0.0520410089591796,-0.421764685179305,-0.045150844897204,-0.569198710800965,0.0480182379581021,-0.580484696775515,0.000956164783404819,-1.33198600755617,-1.3692727447426,Non-Seizure
-0.84536002058821,0.0364520674747826,-0.434847940206559,-0.000444507755102995,-0.575033982249042,0.109817095444241,-0.580851721809672,-0.0174199161956473,-1.34809030534136,-1.37070626470511,Non-Seizure
-0.834878017663683,0.00364525593918451,-0.437578997265119,-0.0312699509997726,-0.57284672563367,0.00723695952785999,-0.580993552850865,-0.0211639541981887,-1.29591154629426,-1.33799449109618,Non-Seizure
-0.833102390533916,-0.164831334193726,-0.449539860437229,-0.0295868901792366,-0.576190881626915,0.136880625761758,-0.578642349344136,-0.0219880047787833,-1.27755295017301,-1.31463579527839,Non-Seizure
-0.843964643428952,0.0291910063060131,-0.45480505569525,0.378666663137807,-0.571670578516567,-0.065906690899356,-0.57830778148119,-0.00315146530015148,-1.40574270551228,-1.43060372046034,Non-Seizure
-0.861903799492266,0.0716610618245623,-0.451650959294972,-0.0291322167033692,-0.572084526964242,-0.00881728306949358,-0.579124658271318,-0.061909043228631,-1.37305063973527,-1.41627492047787,Non-Seizure
-0.854613939067498,-0.0264041060430999,-0.448643089729404,0.317835861912219,-0.572135559796309,0.100851780458268,-0.576547083285139,0.0202633158989729,-1.2670853462088,-1.32600476051683,Non-Seizure
-0.862068403828286,0.0520183660822432,-0.43314697638077,-0.0138936151228583,-0.574922368969675,-0.0711071890743773,-0.577470806570184,-0.000289378202049254,-1.43054377913224,-1.45096418367796,Non-Seizure
-0.869847134005443,-0.0181564381190195,-0.424986800951536,-0.0267661844692488,-0.569018247133108,0.0249317657901902,-0.577269068773824,-0.020122022778103,-1.37321179647082,-1.40108216873227,Non-Seizure
-0.861180117130858,0.0228260369920012,-0.417942411295237,-0.0346270321672071,-0.571138058045976,0.0427528464502222,-0.582083565683812,0.0317185245193254,-1.33504608956998,-1.37391248569271,Non-Seizure
-0.818168325546516,0.0313986868073112,-0.413908255000039,-0.0195887238388352,-0.572365830087996,-0.0151917150159972,-0.578786813183282,-0.0115807645791068,-1.26354368994995,-1.28436548535561,Non-Seizure
-0.829396701503375,0.0339082874296791,-0.425435192495556,-0.0522548906468724,-0.574151465496606,0.0194966146615588,-0.581256576619144,-0.0161897401207871,-1.33085791040734,-1.37400848033305,Non-Seizure
-0.868445978712967,0.0319486256809038,-0.439296289767872,-0.064386400938721,-0.572476885270275,0.115821066740533,-0.585901536480639,0.104184758743097,-1.3856132812616,-1.43457149892802,Non-Seizure
-0.559081496738045,0.0447216989894913,-0.41365465126761,-0.0404269636163074,-0.566194180965766,0.0303844782588993,-0.566077683554327,-0.0742215059328255,-0.137058108472903,-0.154975742386883,Seizure
-0.293662049350692,0.0245021759572176,-0.272800690790539,-0.0255190667179924,-0.357099433720901,0.0599562696920915,-0.463472774761666,-0.522482245819479,0.137518841591337,-0.0312130524087427,Seizure
-0.0921227878575739,0.0353842293984624,-0.227837945537225,-0.0287505372586121,-0.461578965495773,0.053179097679805,-0.471998678950793,-0.0358552695441328,0.038155286337531,-0.0709612331551221,Seizure
-0.524117893197913,0.0136788807816227,-0.210421553696513,-0.0343600264544334,-0.335036896417977,-0.00721301284067762,-0.494030267909893,-0.0666881524233145,-0.29584489202706,-0.321414449641988,Seizure
-0.379671513016934,0.0278091681337775,-0.0231834937503723,-0.0214338117687864,-0.168793243942215,0.0712314862762896,-0.373103833493593,-0.0584904544397377,-0.0652333953817735,-0.209561494709575,Seizure
-0.29715608506434,0.0266249456700042,0.814907586186145,-0.0415528403030071,0.391591690751123,-0.105434591400621,0.0901087347944492,-0.0127494730115917,-0.0298035610620536,0.000305187838547119,Seizure
-0.291330797268115,0.0292174984720287,0.458534468106367,-0.0102682033456514,0.0463862129860369,-0.116150019363484,-0.148508881525932,-0.0976351894954789,-0.119664556803341,-0.185582033550875,Seizure
-0.0717777538793087,0.0487300542791559,1.08494679886177,-0.0259012345561529,1.0843017961689,0.0869435336184141,0.441687518287164,-0.0221010613352951,0.157648265842018,0.435240904144423,Seizure
1.94085182383323,-0.0532579920177361,1.26120250464342,-0.0223146604458654,1.84601122125911,-1.28044060813292,1.75867615867969,-0.0337903409330859,1.14499301780894,1.29661041144277,Seizure
-0.0499323244806276,0.0439937304959863,-0.0863253477692997,-0.0280659603816059,0.71778780378964,-0.0629381554227866,0.250055173703699,-0.0230988128874235,-0.108554221858537,-0.0675534234228007,Seizure
3.88528419855128,0.0360163053081417,-0.375813779303504,-0.0159720407947956,-0.279440241944141,0.0108269991923236,0.358663626739564,-0.060679690381124,1.59107865372762,1.26544735136476,Seizure
4.00957187897726,0.0360563265931268,1.16816822106641,-0.027876292283828,1.24085010010772,-0.264978529752594,0.887449124546377,-0.0463108057485327,0.0885613212936004,0.772607668001531,Seizure
5.3341761944543,0.0323704624782287,4.09161370669506,-0.025198753384805,5.22866465102597,0.00924848559562162,3.23580692268086,-0.0264504458515866,2.60225753890122,2.81944058751667,Seizure
0.686265451757466,0.0415035801049067,0.421109558953637,-0.0258353014466939,0.459248194835373,0.12190364594003,0.567125287070781,-0.0375456845912785,-0.0385003368968348,0.0595530798607622,Seizure
0.882115695092135,0.0508630132865639,0.150317225669688,-0.028304831516939,0.536328381186925,0.0336384607746181,0.529753757315269,-0.0435068933833929,-0.0779552976820527,0.313958075708582,Seizure
5.70727690535824,-0.0265139239962414,0.574589988303479,-0.0357067452859364,1.01271386166934,0.204989189112399,0.9956387720746,-0.062004537601607,1.4405051758016,1.96075253050536,Seizure
2.36691402440663,0.0334300359044672,2.3059695090777,-0.0307822330340581,2.68825240869071,0.258242196764136,3.67400047532771,-0.115751405040025,2.39966835462525,2.13393646115552,Seizure
1.58990337771011,0.0417118945727215,1.72415855833348,-0.049381474819039,2.31121645138616,0.0975015785240089,2.29305199016542,-0.0489799832368588,1.30056045857534,1.31412303366342,Seizure
0.28878577345375,0.0336387975691015,0.948413599936202,0.0167615398899343,0.991678779687924,0.0807318367566308,1.31115359304516,-0.036527352355319,0.876376970998365,0.907313746979238,Seizure
1.87103667923281,0.00861593349864572,2.73720372301258,-0.028219960173912,5.08690965802194,-0.33073772030255,10.9841237113806,-0.0692214973983557,3.3631789733855,3.1641413418963,Seizure
3.42615328867586,0.0322413980796913,1.97942478678762,-0.0795070347296128,2.60161573798969,-0.235743414296321,4.33420296557631,0.0320308020953216,1.53149237273013,1.65090743003576,Seizure
2.25357180610272,0.0259128271903547,2.44889874007309,-0.021998633544144,3.48140810691468,-0.0428575156727521,2.71952151201011,-0.101285379579751,2.05858107181976,2.16296524039647,Seizure
1.43695669027389,0.0511641635498179,0.361092512224623,-0.0283002593233753,0.368715747718425,-0.0487479236365416,0.353137365605261,-0.0392863165069719,1.17188723302943,1.46139161124121,Seizure
2.09104003441549,0.0353650395602588,0.683835332685498,-0.024337985989685,1.68511223322983,0.246607223584631,2.02193271338145,0.0171770365516713,1.42423972128087,1.35841496071956,Seizure
1.18184418588798,0.0496567140177777,1.59823706482044,-0.0286457405038612,3.09164881510676,0.131917122052357,5.08824318984115,-0.0390325429548794,2.2408815710711,2.2922572216586,Seizure
0.433637016725208,0.0327001993736149,0.876345415165027,-0.0326793556441694,0.956481691843293,-0.0881736338636402,1.33101290056116,0.0183937665797619,0.724030768981324,0.699437353307645,Seizure
1.10004516331048,0.0267811815208653,0.471327644814601,-0.0270282542912435,0.33313326031131,-0.159150883928695,0.408332776990063,-0.0402790463722456,0.554937538198505,0.585165333438486,Seizure
0.462878034868656,0.0282235327817134,0.853890396712661,-0.043858550756133,2.17895139272297,0.0562354398567632,4.31832453496441,-0.0394539530370036,0.780556967965009,1.1604036162543,Seizure
-0.14181051611456,0.0405418239070335,0.458512985133626,-1.19728150867219,0.95872149740727,0.0575493625962939,1.13732562685641,0.0368661651591432,0.596969110790889,0.607413691249593,Seizure
0.497272178094633,0.0249635245747966,0.317710735985233,0.0368580191968065,0.661225371277072,-0.170102470102889,0.576834869159635,-0.00893024691078761,1.15755565933527,1.01079276945204,Seizure
-0.059891671136839,0.0408005187760318,0.362178536788364,-0.0495315518770944,0.841119036447386,0.134512688115847,0.445535303549083,-0.00443954169885636,0.484402078991755,0.555215005650198,Seizure
1.03328331419951,0.223899878834463,0.21863606757233,-0.0556485753411895,0.714446361791369,0.264173581188107,0.472914719456969,-0.0505076187953568,1.0333910304615,1.01450776203347,Seizure
4.11897394852558,0.0421896592760794,0.0292893782084718,-0.0422908858663366,0.336660177047141,-0.212575992713193,0.54457952729592,-0.0377521500114714,1.18171021005145,1.36355067397813,Seizure
-0.0401430848225642,0.0911560127948715,0.546681477315046,-0.286056918106684,0.42679004965951,0.0123613585625443,0.212603944243664,-0.0775808223522855,0.467491997528836,0.368291042145027,Seizure
-0.232088924339789,-0.00315666429250732,0.407836540830997,-0.033303330173758,0.514393531492679,0.0454064485613976,-0.0328052357738219,-0.0411593233810665,0.228183725048767,0.205256944800899,Seizure
0.111766413432323,0.0291131714165442,-0.23937758925908,-0.0230660848710433,0.116260844670237,-0.0303290884104349,0.252333205798525,0.0346069548927314,0.445428692451585,0.520464945844557,Seizure
1.78426835449191,0.0327460511994111,0.927668838723627,-0.0214456579066561,1.41892524369164,0.13005695801098,1.16710128681346,0.106139923707045,2.14618776922498,2.25616643670945,Seizure
1.24211122995784,0.017704784300913,1.84064550918139,-0.00790154763059056,1.27714365419789,0.145023233777803,1.08760342550918,-0.0540617656884173,1.59043402678543,1.57255660458447,Seizure
0.679846081592598,0.0422134342968626,1.60910724764299,-0.0318715581506203,1.34579107949177,-0.698821234070815,0.824089600513158,-0.0203083465690533,1.37157938798873,1.18542941899279,Seizure
